日期,收盤,開盤,最高,最低,成交量
2015/12/14,NT$142.00 ,NT$137.50 ,NT$145.00 ,NT$137.50 ,"200,635,083"
2015/12/21,NT$143.00 ,NT$141.50 ,NT$143.50 ,NT$140.50 ,"81,965,424"
2015/12/28,NT$143.00 ,NT$143.50 ,NT$144.00 ,NT$141.00 ,"57,190,617"
2016/1/4,NT$134.00 ,NT$142.50 ,NT$143.50 ,NT$130.50 ,"260,292,191"
2016/1/11,NT$137.00 ,NT$133.00 ,NT$138.00 ,NT$130.50 ,"253,053,953"
2016/1/18,NT$138.50 ,NT$135.00 ,NT$138.50 ,NT$133.50 ,"172,311,007"
2016/1/25,NT$143.00 ,NT$140.00 ,NT$143.00 ,NT$137.00 ,"171,334,488"
2016/2/1,NT$146.00 ,NT$144.00 ,NT$146.00 ,NT$141.50 ,"140,882,110"
2016/2/15,NT$151.00 ,NT$142.00 ,NT$151.00 ,NT$142.00 ,"271,235,429"
2016/2/22,NT$149.00 ,NT$149.50 ,NT$152.50 ,NT$147.00 ,"145,993,807"
2016/3/1,NT$152.50 ,NT$148.50 ,NT$154.50 ,NT$148.50 ,"146,809,174"
2016/3/7,NT$155.00 ,NT$152.50 ,NT$155.00 ,NT$149.50 ,"151,971,630"
2016/3/14,NT$159.50 ,NT$156.50 ,NT$160.00 ,NT$153.00 ,"203,647,652"
2016/3/21,NT$158.00 ,NT$160.00 ,NT$160.00 ,NT$157.00 ,"122,599,700"
2016/3/28,NT$158.50 ,NT$158.00 ,NT$163.00 ,NT$157.00 ,"169,761,783"
2016/4/6,NT$157.50 ,NT$155.50 ,NT$158.00 ,NT$152.50 ,"141,391,084"
2016/4/11,NT$159.50 ,NT$156.00 ,NT$162.50 ,NT$155.50 ,"160,116,191"
2016/4/18,NT$156.50 ,NT$158.00 ,NT$161.00 ,NT$154.00 ,"151,572,840"
2016/4/25,NT$150.00 ,NT$156.50 ,NT$158.50 ,NT$149.00 ,"195,418,423"
2016/5/3,NT$148.00 ,NT$148.00 ,NT$149.00 ,NT$146.00 ,"204,584,151"
2016/5/9,NT$144.00 ,NT$148.50 ,NT$149.00 ,NT$143.00 ,"209,326,806"
2016/5/16,NT$148.50 ,NT$143.00 ,NT$149.50 ,NT$143.00 ,"169,301,378"
2016/5/23,NT$156.50 ,NT$150.50 ,NT$156.50 ,NT$149.50 ,"156,702,309"
2016/5/30,NT$160.50 ,NT$157.00 ,NT$160.50 ,NT$155.00 ,"190,252,370"
2016/6/6,NT$165.50 ,NT$161.00 ,NT$166.00 ,NT$160.00 ,"122,060,667"
2016/6/13,NT$163.00 ,NT$161.00 ,NT$164.50 ,NT$159.50 ,"180,124,986"
2016/6/20,NT$159.00 ,NT$164.50 ,NT$166.00 ,NT$154.50 ,"192,987,573"
2016/6/27,NT$166.00 ,NT$154.50 ,NT$166.00 ,NT$154.00 ,"194,061,465"
2016/7/4,NT$164.50 ,NT$165.50 ,NT$166.50 ,NT$160.50 ,"101,933,917"
2016/7/11,NT$169.50 ,NT$170.00 ,NT$171.50 ,NT$166.50 ,"225,237,774"
2016/7/18,NT$171.00 ,NT$168.00 ,NT$172.00 ,NT$168.00 ,"172,583,380"
2016/7/25,NT$172.50 ,NT$172.00 ,NT$177.00 ,NT$169.00 ,"157,172,154"
2016/8/1,NT$177.00 ,NT$175.00 ,NT$177.50 ,NT$172.00 ,"111,818,170"
2016/8/8,NT$177.50 ,NT$178.00 ,NT$179.50 ,NT$175.50 ,"104,195,859"
2016/8/15,NT$174.50 ,NT$178.50 ,NT$179.00 ,NT$174.00 ,"123,510,524"
2016/8/22,NT$177.00 ,NT$173.00 ,NT$177.00 ,NT$171.50 ,"95,600,728"
2016/8/29,NT$174.50 ,NT$175.00 ,NT$177.00 ,NT$173.00 ,"124,771,198"
2016/9/5,NT$179.50 ,NT$176.50 ,NT$185.00 ,NT$176.50 ,"169,424,736"
2016/9/12,NT$173.50 ,NT$177.50 ,NT$177.50 ,NT$173.50 ,"134,156,506"
2016/9/19,NT$187.50 ,NT$179.50 ,NT$187.50 ,NT$178.50 ,"151,560,631"
2016/9/26,NT$182.50 ,NT$183.50 ,NT$187.50 ,NT$182.50 ,"128,161,177"
2016/10/3,NT$188.00 ,NT$186.00 ,NT$188.00 ,NT$184.50 ,"86,858,061"
2016/10/11,NT$187.50 ,NT$191.00 ,NT$191.00 ,NT$186.00 ,"130,768,426"
2016/10/17,NT$188.50 ,NT$186.50 ,NT$192.00 ,NT$185.00 ,"154,726,993"
2016/10/24,NT$189.50 ,NT$191.00 ,NT$193.00 ,NT$188.50 ,"118,402,402"
2016/10/31,NT$184.50 ,NT$189.00 ,NT$190.50 ,NT$184.00 ,"98,127,760"
2016/11/7,NT$181.50 ,NT$186.50 ,NT$190.50 ,NT$181.00 ,"199,469,231"
2016/11/14,NT$181.00 ,NT$181.00 ,NT$183.00 ,NT$179.00 ,"163,842,332"
2016/11/21,NT$182.00 ,NT$180.50 ,NT$186.50 ,NT$180.00 ,"99,365,035"
2016/11/28,NT$178.00 ,NT$181.50 ,NT$185.00 ,NT$178.00 ,"171,178,043"
2016/12/5,NT$186.00 ,NT$178.00 ,NT$186.00 ,NT$178.00 ,"126,675,182"
2016/12/12,NT$185.00 ,NT$186.00 ,NT$187.50 ,NT$184.00 ,"119,791,373"
2016/12/19,NT$178.50 ,NT$184.00 ,NT$184.50 ,NT$178.50 ,"127,917,101"
2016/12/26,NT$181.50 ,NT$179.00 ,NT$182.50 ,NT$179.00 ,"102,371,717"
2017/1/3,NT$184.00 ,NT$181.50 ,NT$184.50 ,NT$181.00 ,"92,527,526"
2017/1/9,NT$181.50 ,NT$184.00 ,NT$185.50 ,NT$180.50 ,"170,711,121"
2017/1/16,NT$181.00 ,NT$180.00 ,NT$181.50 ,NT$179.00 ,"136,148,804"
2017/1/23,NT$186.00 ,NT$182.50 ,NT$186.50 ,NT$182.50 ,"130,313,395"
2017/2/2,NT$184.50 ,NT$188.00 ,NT$188.50 ,NT$183.50 ,"184,091,432"
2017/2/6,NT$185.50 ,NT$184.50 ,NT$185.50 ,NT$183.00 ,"171,969,260"
2017/2/13,NT$189.50 ,NT$186.50 ,NT$190.50 ,NT$186.50 ,"161,580,000"
2017/2/20,NT$189.00 ,NT$190.00 ,NT$191.00 ,NT$187.00 ,"133,685,480"
2017/3/1,NT$184.00 ,NT$188.50 ,NT$188.50 ,NT$184.00 ,"117,356,554"
2017/3/6,NT$183.50 ,NT$184.00 ,NT$188.00 ,NT$183.00 ,"130,112,559"
2017/3/13,NT$191.50 ,NT$185.00 ,NT$191.50 ,NT$185.00 ,"120,696,772"
2017/3/20,NT$192.50 ,NT$191.50 ,NT$195.00 ,NT$189.50 ,"114,513,910"
2017/3/27,NT$189.00 ,NT$194.50 ,NT$195.00 ,NT$189.00 ,"167,943,587"
2017/4/5,NT$191.00 ,NT$189.50 ,NT$193.00 ,NT$188.50 ,"81,599,538"
2017/4/10,NT$189.00 ,NT$191.00 ,NT$192.00 ,NT$188.00 ,"90,709,658"
2017/4/17,NT$190.00 ,NT$189.00 ,NT$190.00 ,NT$186.50 ,"128,747,208"
2017/4/24,NT$194.50 ,NT$191.00 ,NT$194.50 ,NT$188.50 ,"166,839,491"
2017/5/1,NT$197.50 ,NT$193.50 ,NT$199.00 ,NT$193.00 ,"151,286,388"
2017/5/8,NT$206.00 ,NT$199.00 ,NT$208.50 ,NT$199.00 ,"188,745,234"
2017/5/15,NT$203.00 ,NT$204.00 ,NT$206.00 ,NT$201.50 ,"124,786,711"
2017/5/22,NT$207.00 ,NT$203.50 ,NT$207.00 ,NT$203.00 ,"117,821,193"
2017/5/31,NT$209.00 ,NT$206.50 ,NT$209.00 ,NT$203.00 ,"120,824,117"
2017/6/5,NT$212.00 ,NT$209.50 ,NT$215.00 ,NT$209.00 ,"129,501,162"
2017/6/12,NT$211.50 ,NT$207.00 ,NT$212.00 ,NT$206.00 ,"204,521,941"
2017/6/19,NT$217.00 ,NT$211.00 ,NT$218.50 ,NT$210.50 ,"157,438,893"
2017/6/26,NT$208.50 ,NT$212.00 ,NT$215.00 ,NT$206.50 ,"215,678,715"
2017/7/3,NT$206.00 ,NT$207.50 ,NT$209.00 ,NT$205.50 ,"102,950,338"
2017/7/10,NT$213.00 ,NT$206.50 ,NT$216.00 ,NT$206.00 ,"147,309,245"
2017/7/17,NT$214.00 ,NT$215.00 ,NT$215.50 ,NT$211.50 ,"97,035,866"
2017/7/24,NT$213.00 ,NT$213.50 ,NT$216.00 ,NT$212.50 ,"93,922,615"
2017/7/31,NT$213.00 ,NT$211.50 ,NT$216.00 ,NT$211.50 ,"120,491,165"
2017/8/7,NT$212.50 ,NT$213.50 ,NT$219.00 ,NT$210.50 ,"143,980,406"
2017/8/14,NT$212.50 ,NT$213.50 ,NT$214.50 ,NT$210.00 ,"91,724,279"
2017/8/21,NT$217.50 ,NT$212.50 ,NT$217.50 ,NT$211.50 ,"69,338,060"
2017/8/28,NT$216.50 ,NT$215.00 ,NT$218.00 ,NT$215.00 ,"97,498,237"
2017/9/4,NT$218.00 ,NT$216.50 ,NT$218.50 ,NT$215.50 ,"122,426,573"
2017/9/11,NT$218.50 ,NT$219.00 ,NT$219.50 ,NT$216.50 ,"132,215,418"
2017/9/18,NT$218.50 ,NT$219.00 ,NT$223.00 ,NT$218.00 ,"108,604,452"
2017/9/25,NT$216.50 ,NT$217.50 ,NT$218.50 ,NT$213.50 ,"122,827,467"
2017/10/2,NT$224.50 ,NT$219.50 ,NT$225.50 ,NT$218.50 ,"108,129,944"
2017/10/11,NT$237.50 ,NT$226.50 ,NT$237.50 ,NT$226.50 ,"134,970,819"
2017/10/16,NT$237.50 ,NT$237.50 ,NT$241.50 ,NT$235.00 ,"117,834,037"
2017/10/23,NT$239.00 ,NT$239.00 ,NT$240.00 ,NT$236.00 ,"80,265,574"
2017/10/30,NT$239.00 ,NT$242.00 ,NT$245.00 ,NT$238.50 ,"107,926,081"
2017/11/6,NT$240.50 ,NT$243.50 ,NT$244.00 ,NT$239.00 ,"93,726,124"
2017/11/13,NT$241.50 ,NT$240.00 ,NT$242.50 ,NT$236.00 ,"95,053,339"
2017/11/20,NT$244.00 ,NT$241.00 ,NT$244.50 ,NT$238.00 ,"90,907,942"
2017/11/27,NT$231.00 ,NT$240.00 ,NT$240.00 ,NT$226.00 ,"257,236,337"
2017/12/4,NT$227.00 ,NT$232.50 ,NT$234.50 ,NT$222.50 ,"166,963,650"
2017/12/11,NT$230.00 ,NT$228.50 ,NT$230.50 ,NT$225.00 ,"128,446,616"
2017/12/18,NT$228.00 ,NT$227.00 ,NT$228.50 ,NT$223.50 ,"116,048,773"
2017/12/25,NT$229.50 ,NT$228.00 ,NT$230.00 ,NT$225.00 ,"80,831,577"
2018/1/2,NT$240.00 ,NT$231.50 ,NT$240.00 ,NT$231.00 ,"102,662,228"
2018/1/8,NT$237.00 ,NT$242.00 ,NT$242.50 ,NT$232.50 ,"121,817,664"
2018/1/15,NT$255.50 ,NT$240.00 ,NT$255.50 ,NT$238.00 ,"195,283,528"
2018/1/22,NT$255.00 ,NT$257.50 ,NT$266.00 ,NT$253.50 ,"212,844,045"
2018/1/29,NT$259.50 ,NT$259.00 ,NT$261.50 ,NT$252.00 ,"171,132,650"
2018/2/5,NT$232.50 ,NT$251.00 ,NT$254.50 ,NT$228.50 ,"330,433,420"
2018/2/12,NT$236.50 ,NT$235.50 ,NT$237.50 ,NT$235.00 ,"42,917,236"
2018/2/21,NT$245.00 ,NT$244.50 ,NT$245.00 ,NT$239.00 ,"148,874,943"
2018/2/26,NT$240.00 ,NT$247.00 ,NT$250.50 ,NT$238.50 ,"160,002,083"
2018/3/5,NT$250.50 ,NT$242.50 ,NT$251.50 ,NT$240.50 ,"138,207,602"
2018/3/12,NT$255.00 ,NT$252.00 ,NT$259.00 ,NT$249.50 ,"166,006,155"
2018/3/19,NT$245.00 ,NT$252.50 ,NT$255.50 ,NT$244.00 ,"157,728,762"
2018/3/26,NT$247.50 ,NT$241.50 ,NT$251.00 ,NT$241.50 ,"153,936,307"
2018/4/2,NT$244.00 ,NT$248.50 ,NT$249.00 ,NT$242.00 ,"54,842,947"
2018/4/9,NT$244.50 ,NT$248.00 ,NT$249.00 ,NT$243.50 ,"122,935,958"
2018/4/16,NT$229.00 ,NT$243.00 ,NT$244.50 ,NT$228.00 ,"272,254,041"
2018/4/23,NT$223.50 ,NT$226.50 ,NT$227.50 ,NT$221.00 ,"248,704,093"
2018/4/30,NT$223.00 ,NT$224.50 ,NT$228.00 ,NT$220.00 ,"128,923,184"
2018/5/7,NT$233.00 ,NT$225.00 ,NT$234.00 ,NT$221.50 ,"157,898,743"
2018/5/14,NT$223.50 ,NT$234.50 ,NT$234.50 ,NT$223.50 ,"118,073,791"
2018/5/21,NT$228.50 ,NT$225.00 ,NT$233.50 ,NT$225.00 ,"95,514,715"
2018/5/28,NT$224.00 ,NT$229.50 ,NT$230.00 ,NT$220.50 ,"226,351,386"
2018/6/4,NT$227.00 ,NT$227.50 ,NT$231.50 ,NT$226.00 ,"138,817,422"
2018/6/11,NT$231.00 ,NT$226.50 ,NT$232.00 ,NT$224.00 ,"174,738,133"
2018/6/19,NT$227.50 ,NT$225.50 ,NT$228.00 ,NT$223.50 ,"178,635,441"
2018/6/25,NT$216.50 ,NT$220.00 ,NT$220.50 ,NT$210.00 ,"208,667,431"
2018/7/2,NT$217.00 ,NT$218.50 ,NT$219.00 ,NT$213.00 ,"127,089,335"
2018/7/9,NT$224.50 ,NT$219.50 ,NT$224.50 ,NT$218.00 ,"135,442,802"
2018/7/16,NT$237.50 ,NT$224.50 ,NT$237.50 ,NT$221.00 ,"232,092,587"
2018/7/23,NT$244.50 ,NT$239.00 ,NT$245.00 ,NT$238.50 ,"159,254,490"
2018/7/30,NT$247.00 ,NT$244.50 ,NT$249.50 ,NT$242.00 ,"128,723,640"
2018/8/6,NT$245.00 ,NT$245.00 ,NT$248.00 ,NT$241.50 ,"102,353,565"
2018/8/13,NT$239.50 ,NT$241.50 ,NT$245.00 ,NT$238.00 ,"93,396,868"
2018/8/20,NT$243.50 ,NT$239.50 ,NT$246.00 ,NT$238.00 ,"76,227,987"
2018/8/27,NT$256.00 ,NT$246.00 ,NT$268.00 ,NT$244.50 ,"236,246,326"
2018/9/3,NT$264.00 ,NT$259.00 ,NT$268.00 ,NT$255.50 ,"213,198,845"
2018/9/10,NT$261.00 ,NT$266.50 ,NT$266.50 ,NT$253.50 ,"224,242,239"
2018/9/17,NT$261.50 ,NT$262.50 ,NT$262.50 ,NT$254.00 ,"201,479,266"
2018/9/25,NT$262.50 ,NT$261.50 ,NT$266.00 ,NT$260.00 ,"128,180,034"
2018/10/1,NT$250.00 ,NT$262.00 ,NT$264.00 ,NT$248.50 ,"164,435,794"
2018/10/8,NT$237.00 ,NT$245.50 ,NT$246.50 ,NT$227.00 ,"230,490,729"
2018/10/15,NT$236.00 ,NT$234.00 ,NT$243.00 ,NT$229.00 ,"185,930,105"
2018/10/22,NT$221.00 ,NT$232.50 ,NT$238.00 ,NT$217.00 ,"241,112,234"
2018/10/29,NT$236.50 ,NT$223.00 ,NT$237.00 ,NT$220.50 ,"182,783,082"
2018/11/5,NT$231.00 ,NT$233.00 ,NT$237.50 ,NT$231.00 ,"155,379,120"
2018/11/12,NT$226.00 ,NT$230.00 ,NT$234.50 ,NT$224.50 ,"157,701,988"
2018/11/19,NT$218.50 ,NT$225.00 ,NT$225.00 ,NT$214.00 ,"172,813,797"
2018/11/26,NT$225.50 ,NT$219.00 ,NT$231.50 ,NT$218.50 ,"196,262,343"
2018/12/3,NT$221.00 ,NT$231.00 ,NT$235.00 ,NT$219.50 ,"209,372,604"
2018/12/10,NT$222.50 ,NT$219.50 ,NT$227.50 ,NT$218.50 ,"162,210,360"
2018/12/17,NT$221.50 ,NT$221.00 ,NT$225.50 ,NT$219.00 ,"163,480,470"
2018/12/24,NT$225.50 ,NT$221.50 ,NT$225.50 ,NT$215.00 ,"111,744,393"
2019/1/2,NT$208.00 ,NT$226.50 ,NT$226.50 ,NT$206.50 ,"134,559,623"
2019/1/7,NT$220.50 ,NT$212.00 ,NT$220.50 ,NT$210.00 ,"160,235,984"
2019/1/14,NT$218.50 ,NT$218.50 ,NT$221.00 ,NT$215.50 ,"164,483,056"
2019/1/21,NT$226.00 ,NT$220.00 ,NT$227.00 ,NT$219.00 ,"161,534,250"
2019/1/28,NT$221.00 ,NT$229.50 ,NT$229.50 ,NT$220.00 ,"123,590,722"
2019/2/11,NT$227.00 ,NT$228.00 ,NT$232.00 ,NT$226.00 ,"186,138,251"
2019/2/18,NT$236.50 ,NT$229.00 ,NT$236.50 ,NT$228.50 ,"124,520,301"
2019/2/25,NT$239.00 ,NT$237.50 ,NT$240.00 ,NT$236.00 ,"87,761,816"
2019/3/4,NT$230.00 ,NT$239.50 ,NT$239.50 ,NT$229.00 ,"129,445,997"
2019/3/11,NT$239.00 ,NT$228.00 ,NT$239.50 ,NT$227.50 ,"132,440,045"
2019/3/18,NT$248.50 ,NT$239.50 ,NT$248.50 ,NT$238.00 ,"115,227,481"
2019/3/25,NT$245.50 ,NT$240.50 ,NT$245.50 ,NT$240.00 ,"108,971,377"
2019/4/1,NT$246.50 ,NT$251.00 ,NT$251.00 ,NT$245.00 ,"89,101,032"
2019/4/8,NT$252.00 ,NT$251.00 ,NT$254.50 ,NT$250.50 ,"141,382,417"
2019/4/15,NT$264.50 ,NT$255.00 ,NT$269.50 ,NT$254.00 ,"172,750,030"
2019/4/22,NT$260.00 ,NT$266.50 ,NT$270.00 ,NT$257.50 ,"176,922,254"
2019/4/29,NT$265.00 ,NT$260.00 ,NT$265.00 ,NT$258.00 ,"130,674,677"
2019/5/6,NT$256.00 ,NT$260.00 ,NT$263.00 ,NT$255.00 ,"137,951,463"
2019/5/13,NT$241.50 ,NT$253.00 ,NT$254.00 ,NT$241.50 ,"182,500,097"
2019/5/20,NT$233.00 ,NT$242.50 ,NT$243.00 ,NT$230.00 ,"266,744,886"
2019/5/27,NT$235.50 ,NT$234.00 ,NT$237.50 ,NT$227.00 ,"258,567,847"
2019/6/3,NT$232.00 ,NT$235.50 ,NT$238.50 ,NT$229.50 ,"131,683,835"
2019/6/10,NT$236.00 ,NT$237.50 ,NT$247.50 ,NT$234.50 ,"169,758,394"
2019/6/17,NT$248.50 ,NT$231.50 ,NT$248.50 ,NT$230.50 ,"232,578,066"
2019/6/24,NT$239.00 ,NT$241.00 ,NT$242.00 ,NT$234.00 ,"172,058,877"
2019/7/1,NT$243.00 ,NT$245.50 ,NT$250.00 ,NT$241.50 ,"168,761,165"
2019/7/8,NT$250.50 ,NT$240.00 ,NT$252.00 ,NT$240.00 ,"124,706,748"
2019/7/15,NT$259.00 ,NT$251.00 ,NT$261.00 ,NT$249.50 ,"175,540,570"
2019/7/22,NT$261.00 ,NT$263.00 ,NT$266.50 ,NT$261.00 ,"137,114,517"
2019/7/29,NT$251.50 ,NT$260.00 ,NT$263.00 ,NT$250.50 ,"162,007,703"
2019/8/5,NT$253.50 ,NT$251.00 ,NT$254.00 ,NT$240.00 ,"171,328,326"
2019/8/12,NT$250.00 ,NT$254.50 ,NT$254.50 ,NT$246.00 ,"140,088,540"
2019/8/19,NT$254.00 ,NT$251.50 ,NT$257.50 ,NT$250.50 ,"101,860,021"
2019/8/26,NT$259.00 ,NT$249.00 ,NT$259.00 ,NT$248.50 ,"156,071,421"
2019/9/2,NT$263.50 ,NT$258.00 ,NT$265.00 ,NT$253.00 ,"140,212,325"
2019/9/9,NT$262.50 ,NT$265.50 ,NT$266.00 ,NT$260.50 ,"122,396,007"
2019/9/16,NT$264.00 ,NT$262.00 ,NT$269.50 ,NT$261.50 ,"192,066,001"
2019/9/23,NT$272.00 ,NT$264.00 ,NT$272.50 ,NT$262.00 ,"140,140,234"
2019/10/1,NT$276.50 ,NT$273.00 ,NT$281.00 ,NT$273.00 ,"177,511,320"
2019/10/7,NT$282.00 ,NT$279.00 ,NT$286.50 ,NT$277.50 ,"92,514,237"
2019/10/14,NT$293.00 ,NT$291.50 ,NT$298.00 ,NT$288.50 ,"238,457,413"
2019/10/21,NT$293.50 ,NT$291.00 ,NT$294.50 ,NT$288.50 ,"146,891,331"
2019/10/28,NT$299.00 ,NT$295.00 ,NT$301.50 ,NT$294.00 ,"163,057,226"
2019/11/4,NT$305.50 ,NT$302.50 ,NT$311.50 ,NT$301.00 ,"154,242,799"
2019/11/11,NT$307.00 ,NT$305.00 ,NT$307.50 ,NT$300.00 ,"117,498,009"
2019/11/18,NT$309.00 ,NT$308.50 ,NT$315.00 ,NT$307.00 ,"133,033,312"
2019/11/25,NT$305.00 ,NT$310.50 ,NT$312.00 ,NT$305.00 ,"192,441,990"
2019/12/2,NT$313.00 ,NT$307.00 ,NT$316.00 ,NT$304.00 ,"145,867,357"
2019/12/9,NT$339.00 ,NT$314.00 ,NT$343.00 ,NT$312.50 ,"192,378,613"
2019/12/16,NT$329.00 ,NT$336.50 ,NT$345.00 ,NT$328.50 ,"274,202,958"
2019/12/23,NT$338.00 ,NT$329.50 ,NT$338.00 ,NT$329.50 ,"81,063,891"
2019/12/30,NT$339.50 ,NT$338.00 ,NT$345.00 ,NT$331.00 ,"119,847,168"
2020/1/6,NT$339.50 ,NT$333.00 ,NT$341.00 ,NT$325.00 ,"195,614,605"
2020/1/13,NT$333.00 ,NT$342.00 ,NT$346.00 ,NT$330.00 ,"227,733,116"
2020/1/20,NT$333.00 ,NT$334.00 ,NT$335.50 ,NT$333.00 ,"35,551,203"
2020/1/30,NT$320.00 ,NT$326.00 ,NT$326.00 ,NT$316.50 ,"189,732,104"
2020/2/3,NT$328.00 ,NT$315.00 ,NT$332.50 ,NT$312.00 ,"208,236,219"
2020/2/10,NT$335.00 ,NT$321.50 ,NT$338.00 ,NT$321.00 ,"139,033,702"
2020/2/17,NT$325.00 ,NT$331.50 ,NT$333.00 ,NT$322.00 ,"179,700,171"
2020/2/24,NT$316.00 ,NT$319.50 ,NT$323.50 ,NT$315.00 ,"204,790,980"
2020/3/2,NT$315.00 ,NT$308.00 ,NT$326.00 ,NT$308.00 ,"277,318,784"
2020/3/9,NT$290.00 ,NT$307.50 ,NT$310.50 ,NT$272.50 ,"493,867,616"
2020/3/16,NT$270.00 ,NT$285.00 ,NT$291.00 ,NT$235.50 ,"664,954,945"
2020/3/23,NT$273.00 ,NT$257.00 ,NT$286.00 ,NT$252.00 ,"363,365,780"
2020/3/30,NT$271.50 ,NT$263.50 ,NT$276.50 ,NT$262.50 ,"154,877,913"
2020/4/6,NT$279.50 ,NT$273.00 ,NT$288.00 ,NT$270.00 ,"204,782,214"
2020/4/13,NT$306.50 ,NT$278.50 ,NT$308.50 ,NT$278.50 ,"296,659,199"
2020/4/20,NT$294.00 ,NT$308.00 ,NT$309.00 ,NT$290.50 ,"216,547,165"
2020/4/27,NT$304.50 ,NT$298.00 ,NT$305.00 ,NT$294.50 ,"180,806,957"
2020/5/4,NT$297.50 ,NT$294.50 ,NT$300.00 ,NT$292.50 ,"195,576,836"
2020/5/11,NT$298.00 ,NT$300.00 ,NT$301.50 ,NT$292.50 ,"209,817,977"
2020/5/18,NT$292.00 ,NT$291.00 ,NT$298.00 ,NT$290.00 ,"264,183,664"
2020/5/25,NT$292.00 ,NT$290.50 ,NT$298.50 ,NT$288.50 ,"221,142,412"
2020/6/1,NT$311.50 ,NT$294.00 ,NT$312.00 ,NT$293.50 ,"223,796,722"
2020/6/8,NT$316.00 ,NT$316.00 ,NT$327.00 ,NT$312.50 ,"228,901,435"
2020/6/15,NT$314.50 ,NT$316.00 ,NT$317.50 ,NT$308.50 ,"210,024,342"
2020/6/22,NT$317.50 ,NT$314.50 ,NT$320.00 ,NT$312.00 ,"134,138,724"
2020/6/29,NT$329.50 ,NT$314.00 ,NT$330.50 ,NT$310.00 ,"229,046,259"
2020/7/6,NT$348.50 ,NT$332.50 ,NT$353.00 ,NT$332.00 ,"248,428,245"
2020/7/13,NT$367.00 ,NT$351.00 ,NT$370.00 ,NT$350.50 ,"322,581,032"
2020/7/20,NT$386.00 ,NT$370.00 ,NT$395.00 ,NT$362.50 ,"289,726,052"
2020/7/27,NT$425.50 ,NT$420.50 ,NT$466.50 ,NT$416.50 ,"484,536,175"
2020/8/3,NT$433.00 ,NT$420.50 ,NT$438.00 ,NT$415.00 ,"247,501,865"
2020/8/10,NT$427.00 ,NT$427.50 ,NT$437.50 ,NT$419.00 ,"194,522,569"
2020/8/17,NT$424.50 ,NT$427.00 ,NT$440.50 ,NT$401.00 ,"228,710,393"
2020/8/24,NT$435.00 ,NT$427.50 ,NT$453.50 ,NT$425.00 ,"241,876,567"
2020/8/31,NT$429.00 ,NT$437.00 ,NT$441.00 ,NT$426.50 ,"272,746,050"
2020/9/7,NT$436.50 ,NT$428.00 ,NT$436.50 ,NT$423.00 ,"174,472,006"
2020/9/14,NT$444.00 ,NT$436.00 ,NT$462.00 ,NT$435.50 ,"247,015,948"
2020/9/21,NT$424.00 ,NT$443.50 ,NT$450.00 ,NT$421.00 ,"248,237,172"
2020/9/28,NT$433.00 ,NT$427.00 ,NT$435.00 ,NT$424.50 ,"106,017,185"
2020/10/5,NT$453.00 ,NT$438.00 ,NT$454.00 ,NT$431.50 ,"175,060,277"
2020/10/12,NT$449.00 ,NT$458.00 ,NT$465.00 ,NT$448.50 ,"264,888,281"
2020/10/19,NT$452.00 ,NT$453.00 ,NT$458.00 ,NT$449.50 ,"135,384,397"
2020/10/26,NT$432.00 ,NT$455.00 ,NT$455.00 ,NT$432.00 ,"166,663,453"
2020/11/2,NT$452.50 ,NT$433.00 ,NT$455.50 ,NT$428.00 ,"173,114,591"
2020/11/9,NT$462.00 ,NT$458.00 ,NT$463.50 ,NT$448.50 ,"210,036,011"
2020/11/16,NT$488.00 ,NT$470.00 ,NT$506.00 ,NT$469.00 ,"298,340,177"
2020/11/23,NT$489.00 ,NT$494.50 ,NT$500.00 ,NT$486.50 ,"196,559,222"
2020/11/30,NT$503.00 ,NT$493.00 ,NT$505.00 ,NT$480.50 ,"339,251,764"
2020/12/7,NT$516.00 ,NT$512.00 ,NT$525.00 ,NT$505.00 ,"229,443,257"
2020/12/14,NT$510.00 ,NT$512.00 ,NT$515.00 ,NT$504.00 ,"207,442,215"
2020/12/21,NT$511.00 ,NT$512.00 ,NT$517.00 ,NT$506.00 ,"106,905,385"
2020/12/28,NT$530.00 ,NT$512.00 ,NT$530.00 ,NT$509.00 ,"117,626,061"
2021/1/4,NT$580.00 ,NT$530.00 ,NT$580.00 ,NT$528.00 ,"246,293,695"
2021/1/11,NT$601.00 ,NT$577.00 ,NT$625.00 ,NT$574.00 ,"372,392,578"
2021/1/18,NT$649.00 ,NT$608.00 ,NT$679.00 ,NT$594.00 ,"430,649,285"
2021/1/25,NT$591.00 ,NT$642.00 ,NT$646.00 ,NT$591.00 ,"487,286,988"
2021/2/1,NT$632.00 ,NT$595.00 ,NT$642.00 ,NT$587.00 ,"315,548,077"
2021/2/17,NT$652.00 ,NT$663.00 ,NT$668.00 ,NT$647.00 ,"221,750,587"
2021/2/22,NT$606.00 ,NT$660.00 ,NT$662.00 ,NT$606.00 ,"355,603,182"
2021/3/2,NT$601.00 ,NT$621.00 ,NT$622.00 ,NT$584.00 ,"280,052,275"
2021/3/8,NT$614.00 ,NT$608.00 ,NT$618.00 ,NT$585.00 ,"253,223,187"
2021/3/15,NT$591.00 ,NT$614.00 ,NT$614.00 ,NT$591.00 ,"216,675,555"
2021/3/22,NT$590.00 ,NT$588.00 ,NT$603.00 ,NT$570.00 ,"295,346,138"
2021/3/29,NT$602.00 ,NT$599.00 ,NT$602.00 ,NT$587.00 ,"165,687,697"
