日期,收盤,開盤,最高,最低,成交量
2010/5/31, NT$60.20 , NT$59.10 , NT$60.20 , NT$58.80 ,"25,401,129"
2010/6/1, NT$59.80 , NT$59.90 , NT$60.00 , NT$59.20 ,"28,375,043"
2010/6/2, NT$59.80 , NT$59.80 , NT$60.40 , NT$59.30 ,"35,323,855"
2010/6/3, NT$60.80 , NT$60.80 , NT$61.00 , NT$60.50 ,"49,528,536"
2010/6/4, NT$61.00 , NT$60.50 , NT$61.00 , NT$60.20 ,"42,722,087"
2010/6/7, NT$59.20 , NT$59.70 , NT$59.70 , NT$58.70 ,"70,649,054"
2010/6/8, NT$58.50 , NT$58.90 , NT$59.20 , NT$58.40 ,"40,431,068"
2010/6/9, NT$58.60 , NT$58.40 , NT$59.00 , NT$58.30 ,"46,104,845"
2010/6/10, NT$59.40 , NT$59.80 , NT$59.80 , NT$58.80 ,"28,817,238"
2010/6/11, NT$60.50 , NT$60.20 , NT$60.50 , NT$60.00 ,"42,325,183"
2010/6/14, NT$61.10 , NT$60.90 , NT$61.40 , NT$60.90 ,"44,942,360"
2010/6/15, NT$61.40 , NT$61.30 , NT$61.90 , NT$60.70 ,"37,547,033"
2010/6/17, NT$62.10 , NT$62.00 , NT$62.30 , NT$61.70 ,"62,015,957"
2010/6/18, NT$62.70 , NT$62.40 , NT$62.70 , NT$61.80 ,"46,332,963"
2010/6/21, NT$63.30 , NT$63.10 , NT$63.70 , NT$63.10 ,"68,409,797"
2010/6/22, NT$62.60 , NT$63.30 , NT$63.30 , NT$62.60 ,"33,389,957"
2010/6/23, NT$62.10 , NT$62.00 , NT$62.50 , NT$62.00 ,"37,195,840"
2010/6/24, NT$62.00 , NT$62.10 , NT$62.20 , NT$61.70 ,"35,361,329"
2010/6/25, NT$61.40 , NT$61.50 , NT$61.90 , NT$61.30 ,"30,579,700"
2010/6/28, NT$61.70 , NT$61.20 , NT$61.70 , NT$61.10 ,"20,546,533"
2010/6/29, NT$61.00 , NT$62.00 , NT$62.60 , NT$61.00 ,"47,953,458"
2010/6/30, NT$60.60 , NT$60.30 , NT$61.00 , NT$60.30 ,"58,319,672"
2010/7/1, NT$60.00 , NT$60.60 , NT$60.60 , NT$59.90 ,"65,215,602"
2010/7/2, NT$60.30 , NT$60.00 , NT$60.70 , NT$60.00 ,"67,300,030"
2010/7/5, NT$61.40 , NT$60.30 , NT$61.80 , NT$60.30 ,"88,484,101"
2010/7/6, NT$59.90 , NT$58.90 , NT$59.90 , NT$58.80 ,"69,857,079"
2010/7/7, NT$59.50 , NT$59.80 , NT$59.90 , NT$59.20 ,"59,168,632"
2010/7/8, NT$60.40 , NT$60.10 , NT$60.40 , NT$59.70 ,"50,379,965"
2010/7/9, NT$60.40 , NT$60.40 , NT$60.50 , NT$59.90 ,"38,073,744"
2010/7/12, NT$59.80 , NT$60.60 , NT$60.60 , NT$59.80 ,"44,197,990"
2010/7/13, NT$59.60 , NT$59.90 , NT$60.20 , NT$59.50 ,"37,486,904"
2010/7/14, NT$60.40 , NT$60.40 , NT$60.70 , NT$60.20 ,"59,847,471"
2010/7/15, NT$60.30 , NT$60.40 , NT$60.50 , NT$60.10 ,"36,838,970"
2010/7/16, NT$59.90 , NT$60.50 , NT$60.50 , NT$59.80 ,"29,941,025"
2010/7/19, NT$61.10 , NT$59.50 , NT$61.30 , NT$59.40 ,"63,786,786"
2010/7/20, NT$61.50 , NT$61.30 , NT$61.80 , NT$61.00 ,"53,963,801"
2010/7/21, NT$61.80 , NT$61.90 , NT$61.90 , NT$61.50 ,"41,276,599"
2010/7/22, NT$62.00 , NT$61.90 , NT$62.30 , NT$61.30 ,"45,329,604"
2010/7/23, NT$62.80 , NT$62.60 , NT$63.00 , NT$62.40 ,"66,046,064"
2010/7/26, NT$62.60 , NT$63.00 , NT$63.10 , NT$62.30 ,"27,031,638"
2010/7/27, NT$62.50 , NT$63.00 , NT$63.00 , NT$62.30 ,"21,055,224"
2010/7/28, NT$63.00 , NT$62.30 , NT$63.00 , NT$62.20 ,"27,030,920"
2010/7/29, NT$63.00 , NT$63.00 , NT$63.00 , NT$62.60 ,"38,609,914"
2010/7/30, NT$62.40 , NT$62.40 , NT$62.40 , NT$61.40 ,"43,621,564"
2010/8/2, NT$62.30 , NT$62.60 , NT$62.80 , NT$62.10 ,"48,140,915"
2010/8/3, NT$62.00 , NT$62.60 , NT$62.60 , NT$61.70 ,"32,996,410"
2010/8/4, NT$62.00 , NT$62.00 , NT$62.20 , NT$61.60 ,"28,406,974"
2010/8/5, NT$61.90 , NT$62.00 , NT$62.00 , NT$61.80 ,"22,212,711"
2010/8/6, NT$60.90 , NT$61.60 , NT$61.70 , NT$60.60 ,"62,494,181"
2010/8/9, NT$60.70 , NT$60.50 , NT$60.90 , NT$60.40 ,"57,034,477"
2010/8/10, NT$61.00 , NT$60.90 , NT$61.40 , NT$60.80 ,"63,934,598"
2010/8/11, NT$61.00 , NT$60.80 , NT$61.20 , NT$60.70 ,"28,646,984"
2010/8/12, NT$60.20 , NT$60.20 , NT$60.60 , NT$60.10 ,"66,230,095"
2010/8/13, NT$60.10 , NT$60.20 , NT$60.60 , NT$59.90 ,"65,690,790"
2010/8/16, NT$60.30 , NT$60.00 , NT$60.30 , NT$59.60 ,"39,763,920"
2010/8/17, NT$59.80 , NT$60.50 , NT$60.50 , NT$59.80 ,"37,585,192"
2010/8/18, NT$59.60 , NT$60.00 , NT$60.30 , NT$59.50 ,"42,902,370"
2010/8/19, NT$60.10 , NT$59.50 , NT$60.40 , NT$59.50 ,"45,817,044"
2010/8/20, NT$59.90 , NT$59.80 , NT$60.20 , NT$59.70 ,"30,113,055"
2010/8/23, NT$60.10 , NT$59.90 , NT$60.90 , NT$59.60 ,"27,931,672"
2010/8/24, NT$59.60 , NT$60.00 , NT$60.10 , NT$59.60 ,"31,275,724"
2010/8/25, NT$58.70 , NT$59.40 , NT$59.40 , NT$58.60 ,"70,618,754"
2010/8/26, NT$58.80 , NT$58.60 , NT$59.10 , NT$58.50 ,"35,255,969"
2010/8/27, NT$58.80 , NT$58.70 , NT$58.90 , NT$58.50 ,"46,789,464"
2010/8/30, NT$59.40 , NT$59.20 , NT$59.60 , NT$58.90 ,"27,638,514"
2010/8/31, NT$58.90 , NT$59.00 , NT$59.00 , NT$58.40 ,"78,362,799"
2010/9/1, NT$59.10 , NT$59.30 , NT$59.30 , NT$58.70 ,"38,480,944"
2010/9/2, NT$59.50 , NT$60.00 , NT$60.10 , NT$59.40 ,"27,402,187"
2010/9/3, NT$59.80 , NT$59.30 , NT$59.90 , NT$59.30 ,"38,339,687"
2010/9/6, NT$60.50 , NT$60.40 , NT$60.50 , NT$60.10 ,"28,120,682"
2010/9/7, NT$60.20 , NT$60.50 , NT$60.60 , NT$60.10 ,"20,268,099"
2010/9/8, NT$59.30 , NT$59.60 , NT$59.90 , NT$58.90 ,"67,149,343"
2010/9/9, NT$59.50 , NT$59.70 , NT$59.70 , NT$59.20 ,"21,237,766"
2010/9/10, NT$59.30 , NT$59.50 , NT$59.70 , NT$59.10 ,"32,650,022"
2010/9/13, NT$60.90 , NT$59.60 , NT$60.90 , NT$59.40 ,"86,955,739"
2010/9/14, NT$61.00 , NT$61.20 , NT$61.20 , NT$60.70 ,"33,545,438"
2010/9/15, NT$61.20 , NT$61.20 , NT$61.20 , NT$60.50 ,"42,375,833"
2010/9/16, NT$60.50 , NT$60.80 , NT$61.00 , NT$60.50 ,"27,918,807"
2010/9/17, NT$61.20 , NT$61.00 , NT$61.40 , NT$60.60 ,"49,430,481"
2010/9/20, NT$62.00 , NT$61.50 , NT$62.00 , NT$61.30 ,"66,009,939"
2010/9/21, NT$61.80 , NT$62.30 , NT$62.30 , NT$61.60 ,"32,745,842"
2010/9/23, NT$60.00 , NT$60.90 , NT$60.90 , NT$59.90 ,"106,308,218"
2010/9/24, NT$60.10 , NT$59.70 , NT$60.20 , NT$59.60 ,"60,417,416"
2010/9/27, NT$60.70 , NT$60.80 , NT$60.80 , NT$60.40 ,"60,795,573"
2010/9/28, NT$61.00 , NT$60.70 , NT$61.20 , NT$60.60 ,"48,385,337"
2010/9/29, NT$61.50 , NT$61.50 , NT$61.90 , NT$61.00 ,"79,797,090"
2010/9/30, NT$62.00 , NT$61.70 , NT$62.00 , NT$61.60 ,"59,691,920"
2010/10/1, NT$62.00 , NT$62.20 , NT$62.30 , NT$61.70 ,"39,000,599"
2010/10/4, NT$61.90 , NT$62.00 , NT$62.10 , NT$61.60 ,"25,797,121"
2010/10/5, NT$61.10 , NT$61.70 , NT$61.70 , NT$60.90 ,"30,388,674"
2010/10/6, NT$61.80 , NT$61.90 , NT$62.00 , NT$61.50 ,"34,183,594"
2010/10/7, NT$61.30 , NT$61.40 , NT$61.70 , NT$61.00 ,"39,333,781"
2010/10/8, NT$61.80 , NT$61.00 , NT$61.80 , NT$61.00 ,"58,237,104"
2010/10/11, NT$61.50 , NT$62.00 , NT$62.00 , NT$61.10 ,"24,646,815"
2010/10/12, NT$61.00 , NT$61.50 , NT$61.50 , NT$60.40 ,"28,094,400"
2010/10/13, NT$61.00 , NT$61.30 , NT$61.30 , NT$60.40 ,"31,040,128"
2010/10/14, NT$61.80 , NT$61.40 , NT$62.00 , NT$61.30 ,"48,827,692"
2010/10/15, NT$61.90 , NT$61.30 , NT$61.90 , NT$61.20 ,"30,492,277"
2010/10/18, NT$60.50 , NT$61.40 , NT$61.80 , NT$60.40 ,"32,530,604"
2010/10/19, NT$60.70 , NT$60.60 , NT$60.70 , NT$60.10 ,"36,089,952"
2010/10/20, NT$61.00 , NT$60.50 , NT$61.10 , NT$60.40 ,"34,490,907"
2010/10/21, NT$61.00 , NT$61.30 , NT$61.40 , NT$60.80 ,"40,237,461"
2010/10/22, NT$61.80 , NT$61.70 , NT$61.80 , NT$61.40 ,"42,971,490"
2010/10/25, NT$62.00 , NT$62.00 , NT$62.20 , NT$61.80 ,"38,700,363"
2010/10/26, NT$62.30 , NT$62.20 , NT$62.30 , NT$62.00 ,"37,964,025"
2010/10/27, NT$62.00 , NT$62.30 , NT$62.40 , NT$61.90 ,"28,106,224"
2010/10/28, NT$62.70 , NT$62.40 , NT$63.00 , NT$62.10 ,"62,152,025"
2010/10/29, NT$62.80 , NT$63.00 , NT$63.10 , NT$62.50 ,"67,950,318"
2010/11/1, NT$63.50 , NT$63.40 , NT$63.50 , NT$63.00 ,"76,412,451"
2010/11/2, NT$63.30 , NT$63.00 , NT$63.40 , NT$63.00 ,"24,422,860"
2010/11/3, NT$63.90 , NT$63.50 , NT$64.00 , NT$63.30 ,"45,944,910"
2010/11/4, NT$63.90 , NT$63.90 , NT$64.10 , NT$63.60 ,"32,789,288"
2010/11/5, NT$64.20 , NT$64.50 , NT$64.60 , NT$63.80 ,"44,439,457"
2010/11/8, NT$63.30 , NT$64.20 , NT$64.20 , NT$63.10 ,"25,993,414"
2010/11/9, NT$64.00 , NT$63.30 , NT$64.00 , NT$63.10 ,"25,859,736"
2010/11/10, NT$64.20 , NT$64.00 , NT$64.30 , NT$63.70 ,"40,350,878"
2010/11/11, NT$63.70 , NT$63.90 , NT$64.20 , NT$63.70 ,"31,729,995"
2010/11/12, NT$63.00 , NT$63.60 , NT$64.00 , NT$63.00 ,"29,717,715"
2010/11/15, NT$63.90 , NT$63.80 , NT$64.00 , NT$63.20 ,"27,654,865"
2010/11/16, NT$64.50 , NT$64.30 , NT$64.70 , NT$64.10 ,"57,574,940"
2010/11/17, NT$63.80 , NT$64.20 , NT$64.50 , NT$63.60 ,"51,389,635"
2010/11/18, NT$63.30 , NT$63.70 , NT$63.90 , NT$63.00 ,"39,098,639"
2010/11/19, NT$63.70 , NT$63.60 , NT$64.00 , NT$63.00 ,"23,828,288"
2010/11/22, NT$63.80 , NT$63.60 , NT$64.30 , NT$63.20 ,"25,455,014"
2010/11/23, NT$63.40 , NT$63.70 , NT$63.80 , NT$63.30 ,"31,197,401"
2010/11/24, NT$63.20 , NT$63.00 , NT$64.00 , NT$63.00 ,"29,838,835"
2010/11/25, NT$64.40 , NT$63.80 , NT$64.50 , NT$63.50 ,"35,239,560"
2010/11/26, NT$64.40 , NT$63.90 , NT$64.50 , NT$63.90 ,"34,464,743"
2010/11/29, NT$64.30 , NT$64.60 , NT$64.70 , NT$63.80 ,"35,816,781"
2010/11/30, NT$63.40 , NT$63.80 , NT$64.40 , NT$63.40 ,"70,250,069"
2010/12/1, NT$64.60 , NT$63.80 , NT$64.60 , NT$63.80 ,"58,436,751"
2010/12/2, NT$66.20 , NT$65.00 , NT$66.40 , NT$64.90 ,"88,027,127"
2010/12/3, NT$68.30 , NT$66.80 , NT$70.00 , NT$66.70 ,"130,917,340"
2010/12/6, NT$68.50 , NT$68.90 , NT$69.50 , NT$68.40 ,"58,841,593"
2010/12/7, NT$68.00 , NT$68.50 , NT$68.60 , NT$67.60 ,"59,039,512"
2010/12/8, NT$68.00 , NT$68.60 , NT$68.70 , NT$67.80 ,"47,351,126"
2010/12/9, NT$70.00 , NT$69.00 , NT$70.10 , NT$68.80 ,"91,627,105"
2010/12/10, NT$69.70 , NT$69.60 , NT$69.90 , NT$69.30 ,"32,865,475"
2010/12/13, NT$69.40 , NT$70.00 , NT$70.40 , NT$69.00 ,"38,255,713"
2010/12/14, NT$69.00 , NT$69.90 , NT$69.90 , NT$68.70 ,"58,489,659"
2010/12/15, NT$70.00 , NT$68.60 , NT$70.10 , NT$68.50 ,"57,589,685"
2010/12/16, NT$71.20 , NT$70.00 , NT$71.60 , NT$69.80 ,"66,209,125"
2010/12/17, NT$72.90 , NT$72.00 , NT$75.00 , NT$71.60 ,"111,499,233"
2010/12/20, NT$71.20 , NT$73.00 , NT$73.00 , NT$70.90 ,"93,319,672"
2010/12/21, NT$71.30 , NT$71.50 , NT$71.60 , NT$70.80 ,"63,310,149"
2010/12/22, NT$71.20 , NT$71.10 , NT$71.60 , NT$70.70 ,"27,073,200"
2010/12/23, NT$71.00 , NT$71.80 , NT$71.80 , NT$70.70 ,"35,614,804"
2010/12/24, NT$70.80 , NT$71.00 , NT$71.00 , NT$70.50 ,"56,586,878"
2010/12/27, NT$70.70 , NT$70.80 , NT$70.80 , NT$70.00 ,"45,211,396"
2010/12/28, NT$70.90 , NT$70.90 , NT$71.00 , NT$70.60 ,"36,610,483"
2010/12/29, NT$70.60 , NT$70.80 , NT$70.80 , NT$70.20 ,"40,414,979"
2010/12/30, NT$70.60 , NT$70.60 , NT$70.80 , NT$70.10 ,"55,579,081"
2010/12/31, NT$71.00 , NT$70.50 , NT$72.30 , NT$70.30 ,"143,761,763"
2011/1/3, NT$71.10 , NT$71.50 , NT$71.60 , NT$70.80 ,"35,747,205"
2011/1/4, NT$71.20 , NT$71.00 , NT$71.60 , NT$70.80 ,"36,048,199"
2011/1/5, NT$69.80 , NT$70.90 , NT$71.10 , NT$69.60 ,"54,327,088"
2011/1/6, NT$71.00 , NT$69.80 , NT$71.00 , NT$69.70 ,"46,802,332"
2011/1/7, NT$72.50 , NT$71.90 , NT$73.00 , NT$71.90 ,"170,328,819"
2011/1/10, NT$74.20 , NT$73.00 , NT$74.20 , NT$72.60 ,"69,703,894"
2011/1/11, NT$74.50 , NT$74.10 , NT$74.90 , NT$73.80 ,"82,758,806"
2011/1/12, NT$74.90 , NT$74.70 , NT$75.00 , NT$74.70 ,"53,637,687"
2011/1/13, NT$74.60 , NT$75.10 , NT$75.30 , NT$74.20 ,"93,105,337"
2011/1/14, NT$74.80 , NT$74.40 , NT$74.80 , NT$74.10 ,"29,817,293"
2011/1/17, NT$75.80 , NT$75.40 , NT$75.90 , NT$75.30 ,"67,400,276"
2011/1/18, NT$76.80 , NT$75.50 , NT$77.40 , NT$75.20 ,"57,357,186"
2011/1/19, NT$78.00 , NT$76.90 , NT$78.30 , NT$76.60 ,"87,297,730"
2011/1/20, NT$76.40 , NT$77.00 , NT$77.00 , NT$76.10 ,"43,718,267"
2011/1/21, NT$74.60 , NT$74.00 , NT$75.20 , NT$74.00 ,"81,475,611"
2011/1/24, NT$75.30 , NT$75.20 , NT$75.40 , NT$74.60 ,"46,169,039"
2011/1/25, NT$75.00 , NT$75.90 , NT$75.90 , NT$74.90 ,"50,794,623"
2011/1/26, NT$74.60 , NT$74.60 , NT$75.20 , NT$74.30 ,"66,830,494"
2011/1/27, NT$75.20 , NT$74.90 , NT$75.40 , NT$74.80 ,"69,892,004"
2011/1/28, NT$76.30 , NT$75.20 , NT$76.90 , NT$74.90 ,"110,404,458"
2011/2/8, NT$75.50 , NT$77.00 , NT$77.00 , NT$74.80 ,"110,969,823"
2011/2/9, NT$73.80 , NT$75.50 , NT$75.60 , NT$73.80 ,"81,246,782"
2011/2/10, NT$72.00 , NT$73.10 , NT$73.40 , NT$72.00 ,"83,632,934"
2011/2/11, NT$71.40 , NT$72.20 , NT$72.40 , NT$70.90 ,"112,430,037"
2011/2/14, NT$72.50 , NT$72.00 , NT$72.90 , NT$71.50 ,"66,889,583"
2011/2/15, NT$72.50 , NT$72.40 , NT$73.10 , NT$71.40 ,"56,495,041"
2011/2/16, NT$72.10 , NT$72.40 , NT$72.70 , NT$71.90 ,"54,423,863"
2011/2/17, NT$72.50 , NT$72.40 , NT$72.90 , NT$71.60 ,"49,330,644"
2011/2/18, NT$73.00 , NT$73.10 , NT$73.90 , NT$73.00 ,"74,599,914"
2011/2/21, NT$73.40 , NT$73.10 , NT$73.40 , NT$72.30 ,"39,070,280"
2011/2/22, NT$72.50 , NT$72.20 , NT$72.50 , NT$71.20 ,"82,661,396"
2011/2/23, NT$71.00 , NT$71.50 , NT$71.90 , NT$70.50 ,"80,262,579"
2011/2/24, NT$70.50 , NT$71.00 , NT$71.40 , NT$70.50 ,"62,768,424"
2011/2/25, NT$70.50 , NT$70.60 , NT$71.10 , NT$69.90 ,"78,873,152"
2011/3/1, NT$71.40 , NT$70.00 , NT$71.80 , NT$70.00 ,"84,618,121"
2011/3/2, NT$70.40 , NT$70.80 , NT$71.00 , NT$70.40 ,"53,047,407"
2011/3/3, NT$70.80 , NT$70.10 , NT$71.60 , NT$70.10 ,"59,498,499"
2011/3/4, NT$71.80 , NT$71.50 , NT$72.00 , NT$71.30 ,"60,659,920"
2011/3/7, NT$70.90 , NT$71.60 , NT$71.70 , NT$70.90 ,"30,172,470"
2011/3/8, NT$71.50 , NT$70.50 , NT$71.80 , NT$70.50 ,"55,818,519"
2011/3/9, NT$71.40 , NT$72.20 , NT$72.20 , NT$71.10 ,"46,796,528"
2011/3/10, NT$70.50 , NT$72.10 , NT$72.10 , NT$70.10 ,"64,180,088"
2011/3/11, NT$70.00 , NT$70.00 , NT$70.60 , NT$69.50 ,"52,600,534"
2011/3/14, NT$70.30 , NT$70.30 , NT$70.50 , NT$69.10 ,"48,041,338"
2011/3/15, NT$68.00 , NT$70.00 , NT$70.10 , NT$66.20 ,"117,025,324"
2011/3/16, NT$68.50 , NT$68.80 , NT$69.10 , NT$68.10 ,"62,389,483"
2011/3/17, NT$67.40 , NT$66.80 , NT$67.50 , NT$65.70 ,"105,442,287"
2011/3/18, NT$68.30 , NT$67.80 , NT$68.40 , NT$67.20 ,"55,721,233"
2011/3/21, NT$69.00 , NT$68.30 , NT$69.10 , NT$68.00 ,"36,534,983"
2011/3/22, NT$68.60 , NT$69.50 , NT$69.50 , NT$68.40 ,"34,736,830"
2011/3/23, NT$68.70 , NT$69.10 , NT$69.10 , NT$68.10 ,"31,238,583"
2011/3/24, NT$69.40 , NT$69.10 , NT$70.10 , NT$69.00 ,"44,747,838"
2011/3/25, NT$71.20 , NT$70.40 , NT$71.20 , NT$70.00 ,"51,712,263"
2011/3/28, NT$71.00 , NT$70.60 , NT$71.00 , NT$70.30 ,"31,030,915"
2011/3/29, NT$70.80 , NT$70.60 , NT$71.20 , NT$70.40 ,"34,871,283"
2011/3/30, NT$70.30 , NT$70.30 , NT$70.80 , NT$70.00 ,"60,975,449"
2011/3/31, NT$70.60 , NT$71.00 , NT$71.00 , NT$70.00 ,"46,429,498"
2011/4/1, NT$70.70 , NT$70.70 , NT$70.80 , NT$70.10 ,"30,274,033"
2011/4/6, NT$72.90 , NT$71.50 , NT$72.90 , NT$71.50 ,"114,460,250"
2011/4/7, NT$72.80 , NT$73.00 , NT$73.00 , NT$72.30 ,"45,215,954"
2011/4/8, NT$72.90 , NT$72.90 , NT$73.00 , NT$72.40 ,"65,763,831"
2011/4/11, NT$71.10 , NT$73.00 , NT$73.00 , NT$70.90 ,"62,602,112"
2011/4/12, NT$70.10 , NT$70.50 , NT$70.70 , NT$70.10 ,"45,964,636"
2011/4/13, NT$70.70 , NT$70.10 , NT$70.80 , NT$70.00 ,"27,891,600"
2011/4/14, NT$69.80 , NT$70.30 , NT$70.50 , NT$69.60 ,"53,756,684"
2011/4/15, NT$69.20 , NT$70.00 , NT$70.00 , NT$69.10 ,"52,231,570"
2011/4/18, NT$69.00 , NT$69.80 , NT$69.80 , NT$68.80 ,"27,185,278"
2011/4/19, NT$68.10 , NT$68.50 , NT$68.50 , NT$68.00 ,"42,733,182"
2011/4/20, NT$69.80 , NT$69.00 , NT$69.80 , NT$68.50 ,"48,244,873"
2011/4/21, NT$70.70 , NT$70.70 , NT$71.30 , NT$70.30 ,"50,937,217"
2011/4/22, NT$70.90 , NT$70.90 , NT$71.00 , NT$70.30 ,"25,371,724"
2011/4/25, NT$70.30 , NT$71.00 , NT$71.10 , NT$70.10 ,"22,103,592"
2011/4/26, NT$70.30 , NT$69.70 , NT$70.30 , NT$69.10 ,"31,931,088"
2011/4/27, NT$72.30 , NT$71.50 , NT$72.70 , NT$71.50 ,"59,307,601"
2011/4/28, NT$73.00 , NT$73.40 , NT$73.70 , NT$72.90 ,"83,614,038"
2011/4/29, NT$73.20 , NT$73.70 , NT$73.90 , NT$72.90 ,"93,588,212"
2011/5/3, NT$74.60 , NT$73.90 , NT$74.80 , NT$73.60 ,"81,669,099"
2011/5/4, NT$73.80 , NT$74.40 , NT$74.40 , NT$73.00 ,"46,678,225"
2011/5/5, NT$74.80 , NT$74.00 , NT$74.80 , NT$73.60 ,"45,484,174"
2011/5/6, NT$75.00 , NT$75.00 , NT$75.60 , NT$74.40 ,"54,111,533"
2011/5/9, NT$75.50 , NT$75.60 , NT$76.10 , NT$75.20 ,"64,708,117"
2011/5/10, NT$74.40 , NT$75.60 , NT$75.60 , NT$74.40 ,"43,355,853"
2011/5/11, NT$75.00 , NT$75.30 , NT$75.30 , NT$74.60 ,"43,256,281"
2011/5/12, NT$75.70 , NT$74.20 , NT$76.00 , NT$74.10 ,"59,055,772"
2011/5/13, NT$75.90 , NT$76.00 , NT$76.10 , NT$75.50 ,"40,118,462"
2011/5/16, NT$74.90 , NT$75.90 , NT$75.90 , NT$74.70 ,"34,105,848"
2011/5/17, NT$75.60 , NT$74.60 , NT$76.00 , NT$74.60 ,"41,402,144"
2011/5/18, NT$75.30 , NT$75.30 , NT$75.80 , NT$74.90 ,"28,263,408"
2011/5/19, NT$75.20 , NT$74.90 , NT$76.30 , NT$74.90 ,"58,823,651"
2011/5/20, NT$75.50 , NT$76.00 , NT$76.00 , NT$74.90 ,"33,000,080"
2011/5/23, NT$75.10 , NT$74.70 , NT$75.50 , NT$74.50 ,"39,033,336"
2011/5/24, NT$74.80 , NT$74.90 , NT$75.10 , NT$74.20 ,"34,788,138"
2011/5/25, NT$74.50 , NT$74.20 , NT$74.90 , NT$73.30 ,"59,580,438"
2011/5/26, NT$74.20 , NT$75.00 , NT$75.00 , NT$74.00 ,"33,240,611"
2011/5/27, NT$74.00 , NT$73.80 , NT$74.50 , NT$73.80 ,"49,929,460"
2011/5/30, NT$75.10 , NT$74.00 , NT$75.30 , NT$74.00 ,"33,733,362"
2011/5/31, NT$76.70 , NT$75.50 , NT$76.90 , NT$75.40 ,"62,918,492"
2011/6/1, NT$77.00 , NT$76.30 , NT$77.30 , NT$76.30 ,"45,321,656"
2011/6/2, NT$76.40 , NT$76.30 , NT$77.40 , NT$76.30 ,"61,881,218"
2011/6/3, NT$77.20 , NT$77.00 , NT$77.20 , NT$76.10 ,"36,770,550"
2011/6/7, NT$77.50 , NT$77.20 , NT$78.20 , NT$76.60 ,"41,425,578"
2011/6/8, NT$77.50 , NT$77.10 , NT$78.00 , NT$77.10 ,"58,253,016"
2011/6/9, NT$76.90 , NT$78.00 , NT$78.00 , NT$76.80 ,"36,964,778"
2011/6/10, NT$75.30 , NT$77.00 , NT$77.50 , NT$75.10 ,"55,348,517"
2011/6/13, NT$74.70 , NT$74.50 , NT$75.00 , NT$73.90 ,"72,548,035"
2011/6/14, NT$76.20 , NT$74.50 , NT$76.40 , NT$74.50 ,"52,975,332"
2011/6/15, NT$77.00 , NT$77.00 , NT$77.40 , NT$76.10 ,"91,840,464"
2011/6/16, NT$75.50 , NT$76.00 , NT$76.20 , NT$75.40 ,"63,134,906"
2011/6/17, NT$74.20 , NT$75.00 , NT$75.10 , NT$74.10 ,"91,732,005"
2011/6/20, NT$74.90 , NT$74.60 , NT$75.40 , NT$74.10 ,"31,787,173"
2011/6/21, NT$75.90 , NT$75.40 , NT$76.20 , NT$75.30 ,"42,663,024"
2011/6/22, NT$75.00 , NT$76.30 , NT$76.30 , NT$74.60 ,"46,702,856"
2011/6/23, NT$74.20 , NT$74.70 , NT$74.90 , NT$73.80 ,"70,233,153"
2011/6/24, NT$72.90 , NT$73.60 , NT$73.60 , NT$71.90 ,"86,769,132"
2011/6/27, NT$72.00 , NT$72.00 , NT$72.10 , NT$71.60 ,"65,176,171"
2011/6/28, NT$72.50 , NT$72.10 , NT$72.60 , NT$71.80 ,"101,716,180"
2011/6/29, NT$71.40 , NT$70.90 , NT$72.10 , NT$70.40 ,"93,105,765"
2011/6/30, NT$72.20 , NT$71.40 , NT$72.20 , NT$71.30 ,"48,913,227"
2011/7/1, NT$72.80 , NT$72.20 , NT$73.00 , NT$72.00 ,"41,924,811"
2011/7/4, NT$73.50 , NT$73.90 , NT$73.90 , NT$73.10 ,"44,330,249"
2011/7/5, NT$73.20 , NT$73.20 , NT$73.30 , NT$72.40 ,"39,009,290"
2011/7/6, NT$72.80 , NT$73.20 , NT$73.40 , NT$72.50 ,"43,443,966"
2011/7/7, NT$71.60 , NT$72.10 , NT$72.30 , NT$71.50 ,"47,743,268"
2011/7/8, NT$72.50 , NT$72.10 , NT$72.80 , NT$72.00 ,"52,961,930"
2011/7/11, NT$71.30 , NT$72.60 , NT$72.60 , NT$70.20 ,"52,112,506"
2011/7/12, NT$70.30 , NT$70.60 , NT$70.80 , NT$70.10 ,"40,008,149"
2011/7/13, NT$72.20 , NT$70.50 , NT$72.50 , NT$70.10 ,"69,109,535"
2011/7/14, NT$70.70 , NT$70.50 , NT$71.40 , NT$70.10 ,"54,411,654"
2011/7/15, NT$69.90 , NT$70.00 , NT$70.20 , NT$69.50 ,"89,121,604"
2011/7/18, NT$69.70 , NT$69.70 , NT$70.20 , NT$69.40 ,"37,965,672"
2011/7/19, NT$68.50 , NT$69.60 , NT$69.80 , NT$68.50 ,"57,459,752"
2011/7/20, NT$71.60 , NT$69.70 , NT$71.70 , NT$69.40 ,"58,272,255"
2011/7/21, NT$71.60 , NT$71.40 , NT$71.60 , NT$70.60 ,"33,277,022"
2011/7/22, NT$72.00 , NT$72.40 , NT$72.40 , NT$71.70 ,"38,243,895"
2011/7/25, NT$72.00 , NT$72.40 , NT$72.50 , NT$71.40 ,"34,963,097"
2011/7/26, NT$73.70 , NT$72.30 , NT$73.70 , NT$72.30 ,"53,159,077"
2011/7/27, NT$73.40 , NT$73.70 , NT$73.90 , NT$73.00 ,"45,636,420"
2011/7/28, NT$73.00 , NT$72.80 , NT$73.40 , NT$72.30 ,"33,720,583"
